run_id,episode_id,episode_index,model_name,move_idx,command,observation,score,moves,inventory,done,seed,timestamp,tokens_prompt,tokens_completion
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,0,look,,,,,False,,2025-12-03T21:29:50.237905,700,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,1,open window,,,,,False,,2025-12-03T21:29:51.518100,704,2
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,2,enter window,,,,,False,,2025-12-03T21:29:52.578470,713,2
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,3,look,,,,,False,,2025-12-03T21:29:53.594672,722,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,4,inventory,,,,,False,,2025-12-03T21:29:54.657291,730,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,5,look,,,,,False,,2025-12-03T21:29:55.718242,738,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,6,east,,,,,False,,2025-12-03T21:29:56.861327,738,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,7,open window,,,,,False,,2025-12-03T21:29:57.887460,737,2
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,8,enter window,,,,,False,,2025-12-03T21:29:59.479767,737,2
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,9,look,,,,,False,,2025-12-03T21:30:04.209113,738,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,10,take all,,,,,False,,2025-12-03T21:30:05.659644,738,2
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,11,inventory,,,,,False,,2025-12-03T21:30:06.682977,739,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,12,west,,,,,False,,2025-12-03T21:30:08.033895,739,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,13,look,,,,,False,,2025-12-03T21:30:09.053572,738,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,14,south,,,,,False,,2025-12-03T21:30:10.523280,737,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,15,east,,,,,False,,2025-12-03T21:30:11.538033,737,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,16,look,,,,,False,,2025-12-03T21:30:13.007269,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,17,north,,,,,False,,2025-12-03T21:30:13.992995,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,18,west,,,,,False,,2025-12-03T21:30:15.062075,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,19,look,,,,,False,,2025-12-03T21:30:16.102785,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,20,south,,,,,False,,2025-12-03T21:30:17.092343,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,21,east,,,,,False,,2025-12-03T21:30:18.076215,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,22,look,,,,,False,,2025-12-03T21:30:19.428963,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,23,north,,,,,False,,2025-12-03T21:30:20.800629,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,24,west,,,,,False,,2025-12-03T21:30:21.834986,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,25,look,,,,,False,,2025-12-03T21:30:23.331783,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,26,south,,,,,False,,2025-12-03T21:30:24.352715,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,27,east,,,,,False,,2025-12-03T21:30:25.445113,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,28,look,,,,,False,,2025-12-03T21:30:26.485377,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,29,north,,,,,False,,2025-12-03T21:30:27.627772,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,30,look,,,,,False,,2025-12-03T21:30:28.782582,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,31,west,,,,,False,,2025-12-03T21:30:29.746146,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,32,south,,,,,False,,2025-12-03T21:30:30.825304,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,33,look,,,,,False,,2025-12-03T21:30:31.891810,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,34,east,,,,,False,,2025-12-03T21:30:32.979677,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,35,look,,,,,False,,2025-12-03T21:30:33.976793,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,36,north,,,,,False,,2025-12-03T21:30:35.486303,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,37,west,,,,,False,,2025-12-03T21:30:36.485365,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,38,look,,,,,False,,2025-12-03T21:30:37.510206,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,39,south,,,,,False,,2025-12-03T21:30:38.503268,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,40,east,,,,,False,,2025-12-03T21:30:39.684878,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,41,look,,,,,False,,2025-12-03T21:30:40.734449,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,42,north,,,,,False,,2025-12-03T21:30:41.812731,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,43,west,,,,,False,,2025-12-03T21:30:42.847703,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,44,look,,,,,False,,2025-12-03T21:30:43.961308,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,45,south,,,,,False,,2025-12-03T21:30:44.972909,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,46,east,,,,,False,,2025-12-03T21:30:46.307739,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,47,look,,,,,False,,2025-12-03T21:30:47.481201,736,1
e9f6baa7-1110-4539-8a51-144e619b61f8,0e3b5016-4d45-4a10-b6f6-0e1ee36f02f9,0,gpt-4.1,48,north,,,,,False,,2025-12-03T21:30:48.976744,736,1
