run_id,episode_id,episode_index,model_name,move_idx,command,observation,score,moves,inventory,done,seed,timestamp,tokens_prompt,tokens_completion
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,0,look,"look


West of House
You are standing in an open field west of a white house, with a boarded front
door.
There is a small mailbox here.

",0,0,,False,,2025-12-04T04:55:23.646803,749,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,1,open mailbox,"open mailbox


Opening the small mailbox reveals a leaflet.

",0,0,,False,,2025-12-04T04:55:25.709641,785,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,2,get leaflet,"get leaflet


Taken.

",0,0,,False,,2025-12-04T04:55:27.764478,805,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,3,open window,"open window


You can't see any window here!

",0,0,,False,,2025-12-04T04:55:29.756519,819,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,4,look,"look


West of House
You are standing in an open field west of a white house, with a boarded front
door.
There is a small mailbox here.

",0,0,,False,,2025-12-04T04:55:31.798890,838,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,5,score,"score
Your score is 0 (total of 350 points), in 5 moves.
This gives you the rank of Beginner.

",0,5,,False,,2025-12-04T04:55:33.744627,879,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,6,open door,"open door


The door cannot be opened.

",0,5,,False,,2025-12-04T04:55:35.709235,914,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,7,look at window,"look at window


You can't see any window here!

",0,5,,False,,2025-12-04T04:55:37.745392,932,3
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,8,east,"east


The door is boarded and you can't remove the boards.

",0,5,,False,,2025-12-04T04:55:39.703256,953,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,9,north,"north


North of House
You are facing the north side of a white house. There is no door here, and all
the windows are boarded up. To the north a narrow path winds through the trees.

",0,5,,False,,2025-12-04T04:55:41.688306,974,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,10,score,"score
Your score is 0 (total of 350 points), in 9 moves.
This gives you the rank of Beginner.

",0,9,,False,,2025-12-04T04:55:43.664216,1025,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,11,south,"south


The windows are all boarded.

",0,9,,False,,2025-12-04T04:55:45.736968,1060,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,12,southwest,"southwest


West of House
There is a small mailbox here.

",0,9,,False,,2025-12-04T04:55:47.801425,1076,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,13,open mailbox,"open mailbox


It is already open.

",0,9,,False,,2025-12-04T04:55:49.851238,1097,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,14,get leaflet,"get leaflet


You already have that!

",0,9,,False,,2025-12-04T04:55:51.821451,1114,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,15,score,"score
Your score is 0 (total of 350 points), in 13 moves.
This gives you the rank of Beginner.

",0,13,,False,,2025-12-04T04:55:53.774317,1131,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,16,open mailbox,"open mailbox


It is already open.

",0,13,,False,,2025-12-04T04:55:55.813636,1166,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,17,look in mailbox,"look in mailbox


The small mailbox is empty.

",0,13,,False,,2025-12-04T04:55:58.182385,1183,3
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,18,north,"north


North of House

",0,13,,False,,2025-12-04T04:56:00.368598,1203,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,19,north,"north


Forest Path
This is a path winding through a dimly lit forest. The path heads north-south
here. One particularly large tree with some low branches stands at the edge of
the path.

",0,13,,False,,2025-12-04T04:56:02.393143,1217,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,20,score,"score
Your score is 0 (total of 350 points), in 17 moves.
This gives you the rank of Beginner.

",0,17,,False,,2025-12-04T04:56:04.411663,1268,3
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,21,examine tree,"examine tree


There's nothing special about the tree.

",0,17,,False,,2025-12-04T04:56:06.447962,1303,3
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,22,south,"south


North of House

",0,17,,False,,2025-12-04T04:56:08.459675,1322,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,23,west,"west


West of House
There is a small mailbox here.

",0,17,,False,,2025-12-04T04:56:10.445798,1336,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,24,open window,"open window


You can't see any window here!

",0,17,,False,,2025-12-04T04:56:12.492615,1357,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,25,score,"score
Your score is 0 (total of 350 points), in 21 moves.
This gives you the rank of Beginner.

",0,21,,False,,2025-12-04T04:56:14.445575,1376,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,26,look around,"look around


West of House
You are standing in an open field west of a white house, with a boarded front
door.
There is a small mailbox here.

",0,21,,False,,2025-12-04T04:56:16.793316,1411,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,27,open mailbox,"open mailbox


It is already open.

",0,21,,False,,2025-12-04T04:56:19.114410,1454,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,28,examine mailbox,"examine mailbox


The small mailbox is empty.

",0,21,,False,,2025-12-04T04:56:21.053124,1471,3
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,29,southwest,"southwest


You can't go that way.

",0,21,,False,,2025-12-04T04:56:23.127175,1489,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,30,score,"score
Your score is 0 (total of 350 points), in 25 moves.
This gives you the rank of Beginner.

",0,25,,False,,2025-12-04T04:56:25.171730,1505,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,31,north,"north


North of House

",0,25,,False,,2025-12-04T04:56:27.170133,1540,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,32,south,"south


The windows are all boarded.

",0,25,,False,,2025-12-04T04:56:29.645513,1554,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,33,north,"north


Forest Path

",0,25,,False,,2025-12-04T04:56:32.121853,1570,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,34,north,"north


Clearing
You are in a clearing, with a forest surrounding you on all sides. A path leads
south.
On the ground is a pile of leaves.

",0,25,,False,,2025-12-04T04:56:34.457628,1583,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,35,score,"score
Your score is 0 (total of 350 points), in 29 moves.
This gives you the rank of Beginner.

",0,29,,False,,2025-12-04T04:56:36.468953,1626,3
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,36,get leaves,"get leaves


In disturbing the pile of leaves, a grating is revealed.
Taken.

",0,29,,False,,2025-12-04T04:56:38.778307,1661,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,37,open grating,"open grating


The grating is locked.

",0,29,,False,,2025-12-04T04:56:40.745937,1688,3
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,38,look under leaves,"look under leaves


There is nothing but dust there.

",0,29,,False,,2025-12-04T04:56:43.074557,1708,3
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,39,inventory,"inventory


You are carrying:
  A pile of leaves
  A leaflet

",0,29,,False,,2025-12-04T04:56:45.018272,1729,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,40,score,"score
Your score is 0 (total of 350 points), in 33 moves.
This gives you the rank of Beginner.

",0,33,,False,,2025-12-04T04:56:47.054330,1753,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,41,south,"south


Forest Path
You hear in the distance the chirping of a song bird.

",0,33,,False,,2025-12-04T04:56:49.099167,1788,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,42,north,"north


Clearing

",0,33,,False,,2025-12-04T04:56:51.295289,1814,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,43,drop leaves,"drop leaves


Dropped.

",0,33,,False,,2025-12-04T04:56:53.332638,1827,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,44,look around,"look around


Clearing
You are in a clearing, with a forest surrounding you on all sides. A path leads
south.
There is a grating securely fastened into the ground.
On the ground is a pile of leaves.

",0,33,,False,,2025-12-04T04:56:55.402726,1841,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,45,score,"score
Your score is 0 (total of 350 points), in 37 moves.
This gives you the rank of Beginner.

",0,37,,False,,2025-12-04T04:56:57.395597,1898,3
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,46,look under leaves,"look under leaves


There is nothing but dust there.

",0,37,,False,,2025-12-04T04:56:59.862130,1933,3
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,47,south,"south


Forest Path

",0,37,,False,,2025-12-04T04:57:01.853876,1954,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,48,south,"south


North of House

",0,37,,False,,2025-12-04T04:57:03.864140,1967,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,49,enter house,"enter house


I can't see how to get in from here.

",0,37,,False,,2025-12-04T04:57:05.829625,1981,2
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,50,score,"score
Your score is 0 (total of 350 points), in 41 moves.
This gives you the rank of Beginner.

",0,41,,False,,2025-12-04T04:57:07.898363,2003,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,51,north,"north


Forest Path

",0,41,,False,,2025-12-04T04:57:09.887958,2038,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,52,examine mailbox,"examine mailbox


You can't see any mailbox here!

",0,41,,False,,2025-12-04T04:57:11.816089,2051,3
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,53,north,"north


Clearing
On the ground is a pile of leaves.

",0,41,,False,,2025-12-04T04:57:14.239117,2070,1
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,54,get pile of leaves,"get pile of leaves


Taken.

",0,41,,False,,2025-12-04T04:57:16.282534,2092,4
c1d647c9-5725-4c18-9883-41475f02d7e6,6799cddf-aa1c-4511-9f32-8168777fbd23,0,gpt-4.1-mini,55,score,"score
Your score is 0 (total of 350 points), in 45 moves.
This gives you the rank of Beginner.

",0,45,,False,,2025-12-04T04:57:18.777389,2110,3
