run_id,episode_id,episode_index,model_name,move_idx,command,observation,score,moves,inventory,done,seed,timestamp,tokens_prompt,tokens_completion
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,0,look around,,,,,False,,2025-12-03T19:36:39.244280,81,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,1,open mailbox,,,,,False,,2025-12-03T19:36:40.272213,86,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,2,take leaflet,,,,,False,,2025-12-03T19:36:41.303331,95,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,3,read leaflet,,,,,False,,2025-12-03T19:36:42.163305,104,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,4,go north,,,,,False,,2025-12-03T19:36:43.474790,113,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,5,go east,,,,,False,,2025-12-03T19:36:44.502304,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,6,look,,,,,False,,2025-12-03T19:36:45.539214,122,1
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,7,take sword,,,,,False,,2025-12-03T19:36:46.516625,121,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,8,inventory,,,,,False,,2025-12-03T19:36:47.392423,121,1
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,9,open mailbox,,,,,False,,2025-12-03T19:36:49.389223,120,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,10,open mailbox,,,,,False,,2025-12-03T19:36:50.302617,120,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,11,read leaflet,,,,,False,,2025-12-03T19:36:51.271823,120,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,12,look around,,,,,False,,2025-12-03T19:36:52.192704,121,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,13,take leaflet,,,,,False,,2025-12-03T19:36:53.211444,121,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,14,go north,,,,,False,,2025-12-03T19:36:54.189750,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,15,go east,,,,,False,,2025-12-03T19:36:55.123775,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,16,open mailbox,,,,,False,,2025-12-03T19:36:56.053876,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,17,take leaflet,,,,,False,,2025-12-03T19:36:57.046008,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,18,read leaflet,,,,,False,,2025-12-03T19:36:58.087589,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,19,go west,,,,,False,,2025-12-03T19:36:59.012608,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,20,go north,,,,,False,,2025-12-03T19:37:00.012166,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,21,look around,,,,,False,,2025-12-03T19:37:00.933105,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,22,open mailbox,,,,,False,,2025-12-03T19:37:01.848261,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,23,take leaflet,,,,,False,,2025-12-03T19:37:03.335439,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,24,read leaflet,,,,,False,,2025-12-03T19:37:04.300698,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,25,go south,,,,,False,,2025-12-03T19:37:05.404473,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,26,go east,,,,,False,,2025-12-03T19:37:06.427142,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,27,go north,,,,,False,,2025-12-03T19:37:07.576406,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,28,open mailbox,,,,,False,,2025-12-03T19:37:08.499563,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,29,take leaflet,,,,,False,,2025-12-03T19:37:09.431786,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,30,read leaflet,,,,,False,,2025-12-03T19:37:10.539653,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,31,go west,,,,,False,,2025-12-03T19:37:11.558716,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,32,look around,,,,,False,,2025-12-03T19:37:12.507776,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,33,go north,,,,,False,,2025-12-03T19:37:13.570023,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,34,open mailbox,,,,,False,,2025-12-03T19:37:14.655117,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,35,take leaflet,,,,,False,,2025-12-03T19:37:15.595259,122,2
e6397ef0-c4e1-414d-b954-2628ae884aef,275de3df-354e-4a37-b603-46c73b762759,0,gpt-4.1-mini,36,read leaflet,,,,,False,,2025-12-03T19:37:17.044322,122,2
