run_id,episode_id,episode_index,model_name,move_idx,command,observation,score,moves,inventory,done,seed,timestamp,tokens_prompt,tokens_completion
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,0,look,"look


West of House
You are standing in an open field west of a white house, with a boarded front
door.
There is a small mailbox here.

",0,0,,False,,2025-12-04T04:54:09.326671,748,74
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,1,open mailbox,"open mailbox


Opening the small mailbox reveals a leaflet.

",0,0,,False,,2025-12-04T04:54:14.264460,784,139
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,2,read leaflet,"read leaflet


(Taken)
""WELCOME TO ZORK!

ZORK is a game of adventure, danger, and low cunning. In it you will explore
some of the most amazing territory ever seen by mortals. No computer should be
without one!""

",0,0,,False,,2025-12-04T04:54:21.910696,804,203
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,3,north,"north


North of House
You are facing the north side of a white house. There is no door here, and all
the windows are boarded up. To the north a narrow path winds through the trees.

",0,0,,False,,2025-12-04T04:54:28.828162,867,202
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,4,east,"east


Behind House
You are behind the white house. A path leads into the forest to the east. In one
corner of the house there is a small window which is slightly ajar.

",0,0,,False,,2025-12-04T04:54:42.121561,918,586
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,5,score,"score
Your score is 0 (total of 350 points), in 5 moves.
This gives you the rank of Beginner.

",0,5,,False,,2025-12-04T04:55:02.156215,966,715
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,6,open window,"open window


With great effort, you open the window far enough to allow entry.

",0,5,,False,,2025-12-04T04:55:08.759198,1001,267
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,7,enter,"enter


Kitchen
You are in the kitchen of the white house. A table seems to have been used
recently for the preparation of food. A passage leads to the west and a dark
staircase can be seen leading upward. A dark chimney leads down and to the east
is a small window which is open.
On the table is an elongated brown sack, smelling of hot peppers.
A bottle is sitting on the table.
The glass bottle contains:
  A quantity of water

",0,5,,False,,2025-12-04T04:55:14.095396,1027,138
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,8,take all,"take all


brown sack: Taken.
glass bottle: Taken.

",0,5,,False,,2025-12-04T04:55:34.977339,1135,779
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,9,open sack,"open sack


Opening the brown sack reveals a lunch, and a clove of garlic.

",0,5,,False,,2025-12-04T04:55:39.614576,1157,139
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,10,score,"score
Your score is 10 (total of 350 points), in 9 moves.
This gives you the rank of Beginner.

",10,9,,False,,2025-12-04T04:55:49.687864,1184,394
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,11,west,"west


Living Room
You are in the living room. There is a doorway to the east, a wooden door with
strange gothic lettering to the west, which appears to be nailed shut, a trophy
case, and a large oriental rug in the center of the room.
Above the trophy case hangs an elvish sword of great antiquity.
A battery-powered brass lantern is on the trophy case.

",10,9,,False,,2025-12-04T04:55:56.119886,1219,202
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,12,take all,"take all


trophy case: The trophy case is securely fastened to the wall.
sword: Taken.
brass lantern: Taken.
carpet: The rug is extremely heavy and cannot be carried.

",10,9,,False,,2025-12-04T04:56:17.467196,1310,843
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,13,move rug,"move rug


With a great effort, the rug is moved to one side of the room, revealing the
dusty cover of a closed trap door.

",10,9,,False,,2025-12-04T04:56:23.233537,1361,139
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,14,open trap door,"open trap door


The door reluctantly opens to reveal a rickety staircase descending into
darkness.

",10,9,,False,,2025-12-04T04:56:36.371809,1401,460
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,15,score,"score
Your score is 10 (total of 350 points), in 13 moves.
This gives you the rank of Beginner.

",10,13,,False,,2025-12-04T04:56:45.795394,1432,332
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,16,turn on lantern,"turn on lantern


The brass lantern is now on.

",10,13,,False,,2025-12-04T04:56:59.129977,1467,652
bb9cad43-b415-4164-953c-4808d60711a7,e496b95c-b868-40fd-ac51-a7aeaa30c5c2,0,gpt-5,17,down,"down


The trap door crashes shut, and you hear someone barring it.

Cellar
You are in a dark and damp cellar with a narrow passageway leading north, and a
crawlway to the south. On the west is the bottom of a steep metal ramp which is
unclimbable.
Your sword is glowing with a faint blue glow.

",10,13,,False,,2025-12-04T04:57:06.078731,1488,138
