run_id,episode_id,episode_index,model_name,move_idx,command,observation,score,moves,inventory,done,seed,timestamp,tokens_prompt,tokens_completion
01ce6f80-3531-4289-ab2e-f122cb1ca3f7,45441b38-c390-45dc-8210-2c72e83b9b96,0,gpt-4.1-mini,0,look,"look


West of House
You are standing in an open field west of a white house, with a boarded front
door.
There is a small mailbox here.

",0,0,,False,,2025-12-04T05:41:52.165264,751,1
01ce6f80-3531-4289-ab2e-f122cb1ca3f7,45441b38-c390-45dc-8210-2c72e83b9b96,0,gpt-4.1-mini,1,open mailbox,"open mailbox


Opening the small mailbox reveals a leaflet.

",0,0,,False,,2025-12-04T05:41:55.228948,787,2
01ce6f80-3531-4289-ab2e-f122cb1ca3f7,45441b38-c390-45dc-8210-2c72e83b9b96,0,gpt-4.1-mini,2,get leaflet,"get leaflet


Taken.

",0,0,,False,,2025-12-04T05:41:58.203744,807,2
01ce6f80-3531-4289-ab2e-f122cb1ca3f7,45441b38-c390-45dc-8210-2c72e83b9b96,0,gpt-4.1-mini,3,read leaflet,"read leaflet


""WELCOME TO ZORK!

ZORK is a game of adventure, danger, and low cunning. In it you will explore
some of the most amazing territory ever seen by mortals. No computer should be
without one!""

",0,0,,False,,2025-12-04T05:42:01.175337,821,2
01ce6f80-3531-4289-ab2e-f122cb1ca3f7,45441b38-c390-45dc-8210-2c72e83b9b96,0,gpt-4.1-mini,4,open window,"open window


You can't see any window here!

",0,0,,False,,2025-12-04T05:42:04.221306,881,2
01ce6f80-3531-4289-ab2e-f122cb1ca3f7,45441b38-c390-45dc-8210-2c72e83b9b96,0,gpt-4.1-mini,5,score,"score
Your score is 0 (total of 350 points), in 5 moves.
This gives you the rank of Beginner.

",0,5,,False,,2025-12-04T05:42:07.579226,900,1
01ce6f80-3531-4289-ab2e-f122cb1ca3f7,45441b38-c390-45dc-8210-2c72e83b9b96,0,gpt-4.1-mini,6,north,"north


North of House
You are facing the north side of a white house. There is no door here, and all
the windows are boarded up. To the north a narrow path winds through the trees.

",0,5,,False,,2025-12-04T05:42:10.913077,935,1
01ce6f80-3531-4289-ab2e-f122cb1ca3f7,45441b38-c390-45dc-8210-2c72e83b9b96,0,gpt-4.1-mini,7,west,"west


West of House
There is a small mailbox here.

",0,5,,False,,2025-12-04T05:42:13.987426,986,1
01ce6f80-3531-4289-ab2e-f122cb1ca3f7,45441b38-c390-45dc-8210-2c72e83b9b96,0,gpt-4.1-mini,8,east,"east


The door is boarded and you can't remove the boards.

",0,5,,False,,2025-12-04T05:42:16.930166,1007,1
01ce6f80-3531-4289-ab2e-f122cb1ca3f7,45441b38-c390-45dc-8210-2c72e83b9b96,0,gpt-4.1-mini,9,look,"look


West of House
You are standing in an open field west of a white house, with a boarded front
door.
There is a small mailbox here.

",0,5,,False,,2025-12-04T05:42:20.328900,1028,1
