run_id,episode_id,episode_index,model_name,move_idx,command,observation,score,moves,inventory,done,seed,timestamp,tokens_prompt,tokens_completion
4a7c7777-eeb7-4dc0-8e54-e5867f5782ef,d05d7a60-330a-4c8d-88e6-b500bc0b7fd2,0,gpt-4.1,0,open mailbox,,,,,False,,2025-12-03T20:41:52.489584,80,2
4a7c7777-eeb7-4dc0-8e54-e5867f5782ef,d05d7a60-330a-4c8d-88e6-b500bc0b7fd2,0,gpt-4.1,1,read letter,,,,,False,,2025-12-03T20:41:53.680122,85,2
4a7c7777-eeb7-4dc0-8e54-e5867f5782ef,d05d7a60-330a-4c8d-88e6-b500bc0b7fd2,0,gpt-4.1,2,north,,,,,False,,2025-12-03T20:41:54.871536,94,1
4a7c7777-eeb7-4dc0-8e54-e5867f5782ef,d05d7a60-330a-4c8d-88e6-b500bc0b7fd2,0,gpt-4.1,3,east,,,,,False,,2025-12-03T20:41:56.063834,102,1
4a7c7777-eeb7-4dc0-8e54-e5867f5782ef,d05d7a60-330a-4c8d-88e6-b500bc0b7fd2,0,gpt-4.1,4,south,,,,,False,,2025-12-03T20:41:58.060584,110,1
4a7c7777-eeb7-4dc0-8e54-e5867f5782ef,d05d7a60-330a-4c8d-88e6-b500bc0b7fd2,0,gpt-4.1,5,west,,,,,False,,2025-12-03T20:41:59.130575,118,1
4a7c7777-eeb7-4dc0-8e54-e5867f5782ef,d05d7a60-330a-4c8d-88e6-b500bc0b7fd2,0,gpt-4.1,6,inventory,,,,,False,,2025-12-03T20:42:00.214236,117,1
4a7c7777-eeb7-4dc0-8e54-e5867f5782ef,d05d7a60-330a-4c8d-88e6-b500bc0b7fd2,0,gpt-4.1,7,look,,,,,False,,2025-12-03T20:42:01.164512,116,1
4a7c7777-eeb7-4dc0-8e54-e5867f5782ef,d05d7a60-330a-4c8d-88e6-b500bc0b7fd2,0,gpt-4.1,8,north,,,,,False,,2025-12-03T20:42:02.189701,116,1
4a7c7777-eeb7-4dc0-8e54-e5867f5782ef,d05d7a60-330a-4c8d-88e6-b500bc0b7fd2,0,gpt-4.1,9,east,,,,,False,,2025-12-03T20:42:03.596565,116,1
4a7c7777-eeb7-4dc0-8e54-e5867f5782ef,d05d7a60-330a-4c8d-88e6-b500bc0b7fd2,0,gpt-4.1,10,south,,,,,False,,2025-12-03T20:42:04.788657,116,1
4a7c7777-eeb7-4dc0-8e54-e5867f5782ef,d05d7a60-330a-4c8d-88e6-b500bc0b7fd2,0,gpt-4.1,11,west,,,,,False,,2025-12-03T20:42:05.995743,116,1
