run_id,episode_id,episode_index,model_name,move_idx,command,observation,score,moves,inventory,done,seed,timestamp,tokens_prompt,tokens_completion
07a4d3f6-39aa-4ba7-81ab-cb22f8d2c0ff,931c4940-338f-464c-8229-db6644d7f8f1,0,gpt-4.1-mini,0,look,"look


West of House
You are standing in an open field west of a white house, with a boarded front
door.
There is a small mailbox here.

",0,0,,False,,2025-12-04T02:28:17.471460,679,1
07a4d3f6-39aa-4ba7-81ab-cb22f8d2c0ff,931c4940-338f-464c-8229-db6644d7f8f1,0,gpt-4.1-mini,1,open mailbox,"open mailbox


Opening the small mailbox reveals a leaflet.

",0,0,,False,,2025-12-04T02:28:19.481280,715,2
07a4d3f6-39aa-4ba7-81ab-cb22f8d2c0ff,931c4940-338f-464c-8229-db6644d7f8f1,0,gpt-4.1-mini,2,get leaflet,"get leaflet


Taken.

",0,0,,False,,2025-12-04T02:28:22.009610,735,2
07a4d3f6-39aa-4ba7-81ab-cb22f8d2c0ff,931c4940-338f-464c-8229-db6644d7f8f1,0,gpt-4.1-mini,3,open window,"open window


You can't see any window here!

",0,0,,False,,2025-12-04T02:28:24.220229,749,2
07a4d3f6-39aa-4ba7-81ab-cb22f8d2c0ff,931c4940-338f-464c-8229-db6644d7f8f1,0,gpt-4.1-mini,4,examine house,"examine house


The house is a beautiful colonial house which is painted white. It is clear that
the owners must have been extremely wealthy.

",0,0,,False,,2025-12-04T02:28:26.399248,768,3
07a4d3f6-39aa-4ba7-81ab-cb22f8d2c0ff,931c4940-338f-464c-8229-db6644d7f8f1,0,gpt-4.1-mini,5,north,"north


North of House
You are facing the north side of a white house. There is no door here, and all
the windows are boarded up. To the north a narrow path winds through the trees.

",0,0,,False,,2025-12-04T02:28:28.574866,805,1
07a4d3f6-39aa-4ba7-81ab-cb22f8d2c0ff,931c4940-338f-464c-8229-db6644d7f8f1,0,gpt-4.1-mini,6,west,"west


West of House
There is a small mailbox here.

",0,0,,False,,2025-12-04T02:28:30.527691,856,1
07a4d3f6-39aa-4ba7-81ab-cb22f8d2c0ff,931c4940-338f-464c-8229-db6644d7f8f1,0,gpt-4.1-mini,7,east,"east


The door is boarded and you can't remove the boards.

",0,0,,False,,2025-12-04T02:28:32.615650,877,1
07a4d3f6-39aa-4ba7-81ab-cb22f8d2c0ff,931c4940-338f-464c-8229-db6644d7f8f1,0,gpt-4.1-mini,8,look window,"look window
That sentence isn't one I recognize.

",0,0,,False,,2025-12-04T02:28:34.798695,898,2
07a4d3f6-39aa-4ba7-81ab-cb22f8d2c0ff,931c4940-338f-464c-8229-db6644d7f8f1,0,gpt-4.1-mini,9,examine mailbox,"examine mailbox


The small mailbox is empty.

",0,0,,False,,2025-12-04T02:28:37.099420,917,3
