run_id,episode_id,episode_index,model_name,move_idx,command,observation,score,moves,inventory,done,seed,timestamp,tokens_prompt,tokens_completion
6439c9eb-8091-458a-907b-6975d848499b,7311629a-20b3-4cf1-92ae-ad2d80ce7c4a,0,gpt-5.1,0,look,"look


West of House
You are standing in an open field west of a white house, with a boarded front
door.
There is a small mailbox here.

",0,0,,False,,2025-12-04T05:57:44.805705,781,10
6439c9eb-8091-458a-907b-6975d848499b,7311629a-20b3-4cf1-92ae-ad2d80ce7c4a,0,gpt-5.1,1,open mailbox,"open mailbox


Opening the small mailbox reveals a leaflet.

",0,0,,False,,2025-12-04T05:57:47.039622,817,11
6439c9eb-8091-458a-907b-6975d848499b,7311629a-20b3-4cf1-92ae-ad2d80ce7c4a,0,gpt-5.1,2,get leaflet,"get leaflet


Taken.

",0,0,,False,,2025-12-04T05:57:49.387459,837,11
6439c9eb-8091-458a-907b-6975d848499b,7311629a-20b3-4cf1-92ae-ad2d80ce7c4a,0,gpt-5.1,3,read leaflet,"read leaflet


""WELCOME TO ZORK!

ZORK is a game of adventure, danger, and low cunning. In it you will explore
some of the most amazing territory ever seen by mortals. No computer should be
without one!""

",0,0,,False,,2025-12-04T05:57:51.686512,851,11
6439c9eb-8091-458a-907b-6975d848499b,7311629a-20b3-4cf1-92ae-ad2d80ce7c4a,0,gpt-5.1,4,look,"look


West of House
You are standing in an open field west of a white house, with a boarded front
door.
There is a small mailbox here.

",0,0,,False,,2025-12-04T05:57:53.945644,911,10
6439c9eb-8091-458a-907b-6975d848499b,7311629a-20b3-4cf1-92ae-ad2d80ce7c4a,0,gpt-5.1,5,score,"score
Your score is 0 (total of 350 points), in 5 moves.
This gives you the rank of Beginner.

",0,5,,False,,2025-12-04T05:57:56.305663,952,10
6439c9eb-8091-458a-907b-6975d848499b,7311629a-20b3-4cf1-92ae-ad2d80ce7c4a,0,gpt-5.1,6,south,"south


South of House
You are facing the south side of a white house. There is no door here, and all
the windows are boarded.

",0,5,,False,,2025-12-04T05:57:58.952429,987,10
6439c9eb-8091-458a-907b-6975d848499b,7311629a-20b3-4cf1-92ae-ad2d80ce7c4a,0,gpt-5.1,7,east,"east


Behind House
You are behind the white house. A path leads into the forest to the east. In one
corner of the house there is a small window which is slightly ajar.

",0,5,,False,,2025-12-04T05:58:01.382102,1026,10
6439c9eb-8091-458a-907b-6975d848499b,7311629a-20b3-4cf1-92ae-ad2d80ce7c4a,0,gpt-5.1,8,examine window,"examine window


The window is slightly ajar, but not enough to allow entry.

",0,5,,False,,2025-12-04T05:58:03.929221,1074,12
6439c9eb-8091-458a-907b-6975d848499b,7311629a-20b3-4cf1-92ae-ad2d80ce7c4a,0,gpt-5.1,9,open window,"open window


With great effort, you open the window far enough to allow entry.

",0,5,,False,,2025-12-04T05:58:06.243493,1100,11
