run_id,episode_id,episode_index,model_name,move_idx,command,observation,score,moves,inventory,done,seed,timestamp,tokens_prompt,tokens_completion
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,0,look,"look


West of House
You are standing in an open field west of a white house, with a boarded front
door.
There is a small mailbox here.

",0,0,,False,,2025-12-04T02:31:41.435958,679,1
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,1,open mailbox,"open mailbox


Opening the small mailbox reveals a leaflet.

",0,0,,False,,2025-12-04T02:31:43.390676,715,2
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,2,get leaflet,"get leaflet


Taken.

",0,0,,False,,2025-12-04T02:31:45.375686,735,2
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,3,read leaflet,"read leaflet


""WELCOME TO ZORK!

ZORK is a game of adventure, danger, and low cunning. In it you will explore
some of the most amazing territory ever seen by mortals. No computer should be
without one!""

",0,0,,False,,2025-12-04T02:31:47.276972,749,2
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,4,open window,"open window


You can't see any window here!

",0,0,,False,,2025-12-04T02:31:49.208263,809,2
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,5,examine house,"examine house


The house is a beautiful colonial house which is painted white. It is clear that
the owners must have been extremely wealthy.

",0,0,,False,,2025-12-04T02:31:51.121469,828,3
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,6,north,"north


North of House
You are facing the north side of a white house. There is no door here, and all
the windows are boarded up. To the north a narrow path winds through the trees.

",0,0,,False,,2025-12-04T02:31:53.049179,865,1
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,7,west,"west


West of House
There is a small mailbox here.

",0,0,,False,,2025-12-04T02:31:55.138468,916,1
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,8,east,"east


The door is boarded and you can't remove the boards.

",0,0,,False,,2025-12-04T02:31:57.037547,937,1
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,9,look,"look


West of House
You are standing in an open field west of a white house, with a boarded front
door.
There is a small mailbox here.

",0,0,,False,,2025-12-04T02:31:59.006058,958,1
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,10,open mailbox,"open mailbox


It is already open.

",0,0,,False,,2025-12-04T02:32:01.184873,999,2
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,11,look in mailbox,"look in mailbox


The small mailbox is empty.

",0,0,,False,,2025-12-04T02:32:03.113770,1016,3
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,12,north,"north


North of House

",0,0,,False,,2025-12-04T02:32:05.019504,1036,1
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,13,east,"east


Behind House
You are behind the white house. A path leads into the forest to the east. In one
corner of the house there is a small window which is slightly ajar.

",0,0,,False,,2025-12-04T02:32:06.979518,1050,1
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,14,open window,"open window


With great effort, you open the window far enough to allow entry.

",0,0,,False,,2025-12-04T02:32:08.930088,1098,2
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,15,in window,"in window
There was no verb in that sentence!

",0,0,,False,,2025-12-04T02:32:10.856991,1124,2
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,16,enter window,"enter window


Kitchen
You are in the kitchen of the white house. A table seems to have been used
recently for the preparation of food. A passage leads to the west and a dark
staircase can be seen leading upward. A dark chimney leads down and to the east
is a small window which is open.
On the table is an elongated brown sack, smelling of hot peppers.
A bottle is sitting on the table.
The glass bottle contains:
  A quantity of water

",0,0,,False,,2025-12-04T02:32:12.939544,1144,2
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,17,get sack,"get sack


Taken.

",0,0,,False,,2025-12-04T02:32:14.908729,1254,2
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,18,get bottle,"get bottle


Taken.

",0,0,,False,,2025-12-04T02:32:16.895203,1268,2
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,19,up,"up


You have moved into a dark place.
It is pitch black. You are likely to be eaten by a grue.

",0,0,,False,,2025-12-04T02:32:18.817473,1282,1
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,20,down,"down


Kitchen

",0,0,,False,,2025-12-04T02:32:20.804940,1316,1
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,21,light lamp,"light lamp
You don't have that!

",0,0,,False,,2025-12-04T02:32:22.684246,1328,2
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,22,look,"look


Kitchen
You are in the kitchen of the white house. A table seems to have been used
recently for the preparation of food. A passage leads to the west and a dark
staircase can be seen leading upward. A dark chimney leads down and to the east
is a small window which is open.

",0,0,,False,,2025-12-04T02:32:24.599204,1345,1
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,23,west,"west


Living Room
You are in the living room. There is a doorway to the east, a wooden door with
strange gothic lettering to the west, which appears to be nailed shut, a trophy
case, and a large oriental rug in the center of the room.
Above the trophy case hangs an elvish sword of great antiquity.
A battery-powered brass lantern is on the trophy case.

",0,0,,False,,2025-12-04T02:32:26.512980,1420,1
c80f73f6-5870-44f3-b003-cda11e793ea4,36a66859-2278-4f28-9e00-d0996d629211,0,gpt-4.1-mini,24,get lantern,"get lantern


Taken.

",0,0,,False,,2025-12-04T02:32:28.524517,1511,2
