run_id,episode_id,episode_index,model_name,move_idx,command,observation,score,moves,inventory,done,seed,timestamp,tokens_prompt,tokens_completion
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,0,look,,,,,False,,2025-12-03T21:41:55.793098,688,1
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,1,north,,,,,False,,2025-12-03T21:41:57.821581,692,1
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,2,open window,,,,,False,,2025-12-03T21:41:59.966775,700,2
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,3,enter window,,,,,False,,2025-12-03T21:42:01.986323,709,2
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,4,look,,,,,False,,2025-12-03T21:42:04.031080,718,1
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,5,get all,,,,,False,,2025-12-03T21:42:06.041790,726,2
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,6,score,,,,,False,,2025-12-03T21:42:08.020468,727,1
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,7,west,,,,,False,,2025-12-03T21:42:10.071572,727,1
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,8,up,,,,,False,,2025-12-03T21:42:12.133587,726,1
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,9,score,,,,,False,,2025-12-03T21:42:14.164774,725,1
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,10,look,,,,,False,,2025-12-03T21:42:16.169646,725,1
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,11,north,,,,,False,,2025-12-03T21:42:18.149781,724,1
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,12,look,,,,,False,,2025-12-03T21:42:20.181089,724,1
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,13,west,,,,,False,,2025-12-03T21:42:22.254418,724,1
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,14,look,,,,,False,,2025-12-03T21:42:24.312166,724,1
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,15,open window,,,,,False,,2025-12-03T21:42:26.356484,724,2
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,16,enter window,,,,,False,,2025-12-03T21:42:28.301358,725,2
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,17,look,,,,,False,,2025-12-03T21:42:30.313400,726,1
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,18,get all,,,,,False,,2025-12-03T21:42:32.520894,726,2
e201f249-df42-4c3c-a35a-6bd04bee41c9,72b19f34-ec05-469b-9065-cb2696cfda3d,0,gpt-4.1,19,west,,,,,False,,2025-12-03T21:42:34.658581,727,1
