run_id,episode_id,episode_index,model_name,move_idx,command,observation,score,moves,inventory,done,seed,timestamp,tokens_prompt,tokens_completion
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,0,open window,,,,,False,,2025-12-03T23:01:28.532728,689,2
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,1,enter window,,,,,False,,2025-12-03T23:01:30.504976,694,2
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,2,look,,,,,False,,2025-12-03T23:01:33.662807,703,1
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,3,get all,,,,,False,,2025-12-03T23:01:35.692291,711,2
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,4,west,,,,,False,,2025-12-03T23:01:37.735763,720,1
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,5,score,,,,,False,,2025-12-03T23:01:40.131859,728,1
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,6,look,,,,,False,,2025-12-03T23:01:42.210553,727,1
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,7,open window,,,,,False,,2025-12-03T23:01:44.219722,726,2
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,8,enter window,,,,,False,,2025-12-03T23:01:46.223299,727,2
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,9,look,,,,,False,,2025-12-03T23:01:48.195141,727,1
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,10,get all,,,,,False,,2025-12-03T23:01:50.238153,727,2
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,11,south,,,,,False,,2025-12-03T23:01:52.248332,728,1
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,12,score,,,,,False,,2025-12-03T23:01:54.220650,728,1
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,13,look,,,,,False,,2025-12-03T23:01:56.283382,727,1
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,14,open window,,,,,False,,2025-12-03T23:01:58.379389,726,2
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,15,enter window,,,,,False,,2025-12-03T23:02:00.357322,727,2
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,16,look,,,,,False,,2025-12-03T23:02:02.340720,727,1
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,17,get all,,,,,False,,2025-12-03T23:02:04.445614,727,2
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,18,south,,,,,False,,2025-12-03T23:02:06.505360,728,1
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,19,score,,,,,False,,2025-12-03T23:02:08.538232,728,1
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,20,look,,,,,False,,2025-12-03T23:02:11.069333,727,1
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,21,open window,,,,,False,,2025-12-03T23:02:13.083716,726,2
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,22,enter window,,,,,False,,2025-12-03T23:02:15.224304,727,2
20c5ef33-960b-4d26-ae9c-517459f9560c,deeac77b-bde7-4664-a6cf-f44a8430dd2c,0,gpt-4.1-mini,23,look,,,,,False,,2025-12-03T23:02:17.648803,727,1
