run_id,episode_id,episode_index,model_name,move_idx,command,observation,score,moves,inventory,done,seed,timestamp,tokens_prompt,tokens_completion
41945d48-7958-4730-bd32-7dea5fd17f2f,45641b94-574e-44bb-963b-684039f2aa5a,0,gpt-4.1-mini,0,open window,,,,,False,,2025-12-03T23:53:53.038441,631,2
41945d48-7958-4730-bd32-7dea5fd17f2f,45641b94-574e-44bb-963b-684039f2aa5a,0,gpt-4.1-mini,1,enter window,,,,,False,,2025-12-03T23:53:55.492549,636,2
41945d48-7958-4730-bd32-7dea5fd17f2f,45641b94-574e-44bb-963b-684039f2aa5a,0,gpt-4.1-mini,2,look,,,,,False,,2025-12-03T23:53:57.458087,645,1
41945d48-7958-4730-bd32-7dea5fd17f2f,45641b94-574e-44bb-963b-684039f2aa5a,0,gpt-4.1-mini,3,examine room,,,,,False,,2025-12-03T23:53:59.535974,653,3
41945d48-7958-4730-bd32-7dea5fd17f2f,45641b94-574e-44bb-963b-684039f2aa5a,0,gpt-4.1-mini,4,look,,,,,False,,2025-12-03T23:54:01.527347,662,1
41945d48-7958-4730-bd32-7dea5fd17f2f,45641b94-574e-44bb-963b-684039f2aa5a,0,gpt-4.1-mini,5,open window,,,,,False,,2025-12-03T23:54:03.545137,670,2
41945d48-7958-4730-bd32-7dea5fd17f2f,45641b94-574e-44bb-963b-684039f2aa5a,0,gpt-4.1-mini,6,enter window,,,,,False,,2025-12-03T23:54:05.810508,670,2
41945d48-7958-4730-bd32-7dea5fd17f2f,45641b94-574e-44bb-963b-684039f2aa5a,0,gpt-4.1-mini,7,look,,,,,False,,2025-12-03T23:54:07.817785,670,1
41945d48-7958-4730-bd32-7dea5fd17f2f,45641b94-574e-44bb-963b-684039f2aa5a,0,gpt-4.1-mini,8,open window,,,,,False,,2025-12-03T23:54:09.854409,670,2
41945d48-7958-4730-bd32-7dea5fd17f2f,45641b94-574e-44bb-963b-684039f2aa5a,0,gpt-4.1-mini,9,examine window,,,,,False,,2025-12-03T23:54:11.905221,670,3
41945d48-7958-4730-bd32-7dea5fd17f2f,45641b94-574e-44bb-963b-684039f2aa5a,0,gpt-4.1-mini,10,enter window,,,,,False,,2025-12-03T23:54:13.886023,671,2
41945d48-7958-4730-bd32-7dea5fd17f2f,45641b94-574e-44bb-963b-684039f2aa5a,0,gpt-4.1-mini,11,open window,,,,,False,,2025-12-03T23:54:15.904403,671,2
