run_id,episode_id,episode_index,model_name,move_idx,command,observation,score,moves,inventory,done,seed,timestamp,tokens_prompt,tokens_completion
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,0,open window,,,,,False,,2025-12-03T23:48:15.856579,631,2
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,1,enter window,,,,,False,,2025-12-03T23:48:17.844610,636,2
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,2,look,,,,,False,,2025-12-03T23:48:19.850011,645,1
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,3,examine room,,,,,False,,2025-12-03T23:48:22.403367,653,3
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,4,open window,,,,,False,,2025-12-03T23:48:24.421998,662,2
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,5,enter window,,,,,False,,2025-12-03T23:48:26.456331,671,2
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,6,look,,,,,False,,2025-12-03T23:48:28.780826,671,1
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,7,open window,,,,,False,,2025-12-03T23:48:30.867755,670,2
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,8,open window,,,,,False,,2025-12-03T23:48:33.318680,671,2
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,9,enter window,,,,,False,,2025-12-03T23:48:35.372832,671,2
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,10,look,,,,,False,,2025-12-03T23:48:37.317398,671,1
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,11,look,,,,,False,,2025-12-03T23:48:39.283089,670,1
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,12,examine window,,,,,False,,2025-12-03T23:48:41.308359,670,3
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,13,open window,,,,,False,,2025-12-03T23:48:43.358238,670,2
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,14,enter window,,,,,False,,2025-12-03T23:48:45.337531,670,2
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,15,look,,,,,False,,2025-12-03T23:48:47.666673,670,1
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,16,examine room,,,,,False,,2025-12-03T23:48:49.661141,670,3
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,17,get all,,,,,False,,2025-12-03T23:48:51.629262,671,2
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,18,south,,,,,False,,2025-12-03T23:48:53.636802,671,1
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,19,west,,,,,False,,2025-12-03T23:48:55.574792,670,1
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,20,north,,,,,False,,2025-12-03T23:48:57.525262,669,1
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,21,east,,,,,False,,2025-12-03T23:48:59.476438,669,1
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,22,score,,,,,False,,2025-12-03T23:49:01.880274,668,1
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,23,look,,,,,False,,2025-12-03T23:49:03.846004,667,1
2326aed7-04c4-474f-8187-5028b52cee43,8fbf3c63-ce68-4b63-8b5b-cbf64534f9e7,0,gpt-4.1-mini,24,open window,,,,,False,,2025-12-03T23:49:05.912207,667,2
